product_name,original_data_column_1,original_data_column_2,supplier_article_number,ean,article_number,product_description,supplier,supplier_url,product_image_url,manufacturer,original_data_column_3
CLEAN and CLEVER SMART SMART-Allzweckhandschuhe SMA 59,hygienebekleidung/handschutz/allround-handschuh/allround-handschuh-kategorie-i,Gr.M,2149381,4024009032363,2149381,"Haushaltshandschuh, sehr guter Schutz durch langen Schaft,
anatomisch geformt, mit gewelltem Rand, hoher Tragekomfort,
da Innenseite mit Baumwollvelour beflockt,
schweißabsorbierend, gute Griffsicherheit durch
strukturierte Außenseite, Mehrweg-Handschuh, für
vielseitige Anwendungsbereiche geeignet: Reinigung,
Lebensmittelindustrie, Gastronomie, Industrie (Service,
Verpackung, ...), Landwirtschaft, konform mit der PSA-
Verordnung (EU) 2016/425, für den Kontakt mit Lebensmitteln
geeignet, Farbe gelb, Größe M, Kategorie PSA Kategorie I -
Minimale Risiken, Länge maximal 310 mm, Länge minimal 290
mm, Material Naturkautschuk-Latex, Materialstärke 0,35 mm,
Materialstärke Toleranz 0,03 mm, 1 Paar, (Krt à 20 x 10
Paa).",igefa Handelsgesellschaft,https://store.igefa.de/p/clean-and-clever-smartline-smart-allzweckhandschuhe-sma-59-gr-m/eY6mh94KDxKj5x4NjcsVsj,https://media.igefa.de/files/images_idealclean/2149381.jpg,CLEAN and CLEVER SMART,
AMPri Schiffchenmütze,hygienebekleidung/kopfschutz/einweg-kopfbedeckung/einweg-kopfbedeckung,AMPri Schiffchenmütze (100 Stück) Auf jede Kopfgröße einstellbar 100 Stück,5003054,4044941016030,04060-W,"Populäre Kopfbedeckung für Gastronomie, Großküchen, Lebensmittelindustrie und andere Bereiche,",igefa Handelsgesellschaft,https://store.igefa.de/p/ampri-schiffchenmuetze-ampri-schiffchenmuetze-100-stueck-auf-jede-kopfgroesse-einstellbar-100-stueck/HcjeBsM52W7bnYw8NjUApD,https://media.igefa.de/files/images_idealclean/5003054.jpg,AmPri,mit Papierkrone; Größe verstellbar; aus geprägtem Papier; für den Gastro- & Lebensmittelbereich
Haube,hygienebekleidung/kopfschutz/einweg-kopfbedeckung/einweg-kopfbedeckung,56 cm,5004224,,114-BCP,"Diese Haube mit Schirm ist besonders leicht und eignet sich für den Einsatz in der Fleisch- und Lebensmittelindustrie. Aus Polypropylen-Vlies gefertigt handelt es sich um eine atmungsaktive, saugfähige sowie luftdurchlässige Schirmhaube. Ein guter
Halt ist mit dem integrierten und latexfreien Elastikband gegeben.",igefa Handelsgesellschaft,https://store.igefa.de/p/haube-56-cm/fo58Nktzv8a7SHdKEcKJaU,https://media.igefa.de/files/images_idealclean/5004224.jpg,Diverse Hersteller,"Durchmesser: Ø 48 cm; dank geringem Gewicht angenehm zu tragen; luftdurchlässig, atmungsaktiv sowie saugfähig; latexfreies Elastikband sorgt für guten Sitz der Schirmhaube"
Vileda Contract - Der Ökonomische,hygienebekleidung/handschutz/allround-handschuh/allround-handschuh-kategorie-i,Gr.S,1914881,4023103080003,101016/100538,"Mehrweghandschuh, für minimale Risiken, mit seiner speziell
behandelten Außenseite verfügt er über eine erhöhte
Beständigkeit gegen Reinigungsmittel, hoher Tragekomfort
wird durch die Innenbeflockung aus reiner Baumwolle
gewährleistet, geeignet zum Einsatz im Reinigungssektor und
Gastrobereich, auch geeignet für Lebensmittelkontakt
(fettige Lebensmittel ausgenommen), Farbe gelb, Größe S,
Kategorie PSA Kategorie I - Minimale Risiken, Länge 305 mm,
Material Naturlatex, Materialstärke 0,35 mm, 1 Paar, (Krt à
50 Paa).",igefa Handelsgesellschaft,https://store.igefa.de/p/vileda-contract-der-oekonomische-gr-s/7CTadVvewqeFVYt2mg3mAP,https://media.igefa.de/files/images_idealclean/1914881.jpg,Vileda,
Vileda Contract - Der Ökonomische,hygienebekleidung/handschutz/allround-handschuh/allround-handschuh-kategorie-i,Gr.L,1914901,4023103080027,101018/100540,"Mehrweghandschuh, für minimale Risiken, mit seiner speziell
behandelten Außenseite verfügt er über eine erhöhte
Beständigkeit gegen Reinigungsmittel, hoher Tragekomfort
wird durch die Innenbeflockung aus reiner Baumwolle
gewährleistet, geeignet zum Einsatz im Reinigungssektor und
Gastrobereich, auch geeignet für Lebensmittelkontakt
(fettige Lebensmittel ausgenommen), Farbe gelb, Größe L,
Kategorie PSA Kategorie I - Minimale Risiken, Länge 305 mm,
Material Naturlatex, Materialstärke 0,35 mm, 1 Paar, (Krt à
50 Paa).",igefa Handelsgesellschaft,https://store.igefa.de/p/vileda-contract-der-oekonomische-gr-l/VRT2VeGcG7cMwMGTJyLz3G,https://media.igefa.de/files/images_idealclean/1914901.jpg,Vileda,
Vileda Contract - Der Ökonomische,hygienebekleidung/handschutz/allround-handschuh/allround-handschuh-kategorie-i,Gr.XL,1914911,4023103080034,102588/101969,"Mehrweghandschuh, für minimale Risiken, mit seiner speziell
behandelten Außenseite verfügt er über eine erhöhte
Beständigkeit gegen Reinigungsmittel, hoher Tragekomfort
wird durch die Innenbeflockung aus reiner Baumwolle
gewährleistet, geeignet zum Einsatz im Reinigungssektor und
Gastrobereich, auch geeignet für Lebensmittelkontakt
(fettige Lebensmittel ausgenommen), Farbe gelb, Größe XL,
Kategorie PSA Kategorie I - Minimale Risiken, Länge 305 mm,
Material Naturlatex, Materialstärke 0,35 mm, 1 Paar, (Krt à
50 Paa).",igefa Handelsgesellschaft,https://store.igefa.de/p/vileda-contract-der-oekonomische-gr-xl/BJZYP96CVkb9zFLWoASx8V,https://media.igefa.de/files/images_idealclean/1914911.jpg,Vileda,
Texxor TeXXor® Baumwolltrikot-Handschuhe mittelschwer,hygienebekleidung/handschutz/strickhandschuh/strickhandschuh-ohne-noppen,Gr.7,5532273,4031301015222,1560-7,,igefa Handelsgesellschaft,https://store.igefa.de/p/texxor-texxor-baumwolltrikot-handschuhe-mittelschwer-gr-7/5D2tEEW7isnEmiPq4RZFWX,https://media.igefa.de/files/images_idealclean/5532273.jpg,Diverse Hersteller,"weiß gebleicht; gegen Fingerabdrücke; mit Schichtel & eingesetzem Daumen; schützt die Hände vor Verletzungen, Schmutz & Kälte; Einsatzgebiete: Glas- & Elektroindustrie, Werkstätten, Transport etc."
Texxor TeXXor® Baumwolltrikot-Handschuhe mittelschwer,hygienebekleidung/handschutz/strickhandschuh/strickhandschuh-ohne-noppen,Gr.10,5532276,4031301015253,1560-10,,igefa Handelsgesellschaft,https://store.igefa.de/p/texxor-texxor-baumwolltrikot-handschuhe-mittelschwer-gr-10/osb2D7uc7rVgkSoSNUZExj,https://media.igefa.de/files/images_idealclean/5532276.jpg,Diverse Hersteller,"weiß gebleicht; gegen Fingerabdrücke; mit Schichtel & eingesetzem Daumen; schützt die Hände vor Verletzungen, Schmutz & Kälte; Einsatzgebiete: Glas- & Elektroindustrie, Werkstätten, Transport etc."
Texxor TeXXor® Baumwolltrikot-Handschuhe mittelschwer,hygienebekleidung/handschutz/strickhandschuh/strickhandschuh-ohne-noppen,Gr.11,5532277,4031301015260,1560-11,,igefa Handelsgesellschaft,https://store.igefa.de/p/texxor-texxor-baumwolltrikot-handschuhe-mittelschwer-gr-11/M6dbXBrmMnru4Rvw4zMaKc,https://media.igefa.de/files/images_idealclean/5532277.jpg,Diverse Hersteller,"weiß gebleicht; gegen Fingerabdrücke; mit Schichtel & eingesetzem Daumen; schützt die Hände vor Verletzungen, Schmutz & Kälte; Einsatzgebiete: Glas- & Elektroindustrie, Werkstätten, Transport etc."
Texxor TeXXor® Baumwolltrikot-Handschuhe mittelschwer,hygienebekleidung/handschutz/strickhandschuh/strickhandschuh-ohne-noppen,Gr.8,5532274,4031301015239,1560-8,,igefa Handelsgesellschaft,https://store.igefa.de/p/texxor-texxor-baumwolltrikot-handschuhe-mittelschwer-gr-8/LxzvhTYpXWJYzLbqn3gP6S,https://media.igefa.de/files/images_idealclean/5532274.jpg,Diverse Hersteller,"weiß gebleicht; gegen Fingerabdrücke; mit Schichtel & eingesetzem Daumen; schützt die Hände vor Verletzungen, Schmutz & Kälte; Einsatzgebiete: Glas- & Elektroindustrie, Werkstätten, Transport etc."
Texxor TeXXor® Baumwolltrikot-Handschuhe mittelschwer,hygienebekleidung/handschutz/strickhandschuh/strickhandschuh-ohne-noppen,Gr.9,5532275,4031301015246,1560-9,,igefa Handelsgesellschaft,https://store.igefa.de/p/texxor-texxor-baumwolltrikot-handschuhe-mittelschwer-gr-9/x92PwBSb5ihA8XYcfZh65E,https://media.igefa.de/files/images_idealclean/5532275.jpg,Diverse Hersteller,"weiß gebleicht; gegen Fingerabdrücke; mit Schichtel & eingesetzem Daumen; schützt die Hände vor Verletzungen, Schmutz & Kälte; Einsatzgebiete: Glas- & Elektroindustrie, Werkstätten, Transport etc."
Texxor TeXXor® Baumwolltrikot-Handschuhe mittelschwer,hygienebekleidung/handschutz/strickhandschuh/strickhandschuh-ohne-noppen,Gr.13,5532279,4031301015284,1560-13,,igefa Handelsgesellschaft,https://store.igefa.de/p/texxor-texxor-baumwolltrikot-handschuhe-mittelschwer-gr-13/7wmZRiadtWrdimHBajG6cQ,https://media.igefa.de/files/images_idealclean/5532279.jpg,Diverse Hersteller,"weiß gebleicht; gegen Fingerabdrücke; mit Schichtel & eingesetzem Daumen; schützt die Hände vor Verletzungen, Schmutz & Kälte; Einsatzgebiete: Glas- & Elektroindustrie, Werkstätten, Transport etc."
Texxor TeXXor® Baumwolltrikot-Handschuhe Leicht,hygienebekleidung/handschutz/strickhandschuh/strickhandschuh-ohne-noppen,Gr.10,4008402,4031301001300,1300-10,"Leichte Baumwollhandschuhe zur Isolierung gegen Wärme und Kälte sowie zum Produktschutz gegen Fingerabdrücke. Einsatzgebiete: Leichte allgemeine Arbeiten aller Art, Automobilindustrie und Automobilzulieferer, Verpackungsindustrie, Sortierarbeiten.",igefa Handelsgesellschaft,https://store.igefa.de/p/texxor-texxor-baumwolltrikot-handschuhe-leicht-gr-10/v77CkZoV82G6AmD2ZyTgUf,https://media.igefa.de/files/images_idealclean/4008402.jpg,Diverse Hersteller,flexibel; gute Passform; gegen Fingerabdrücke; Material: 100 % Baumwolle; leichter Unterziehhandschuh
Klipphaube++,hygienebekleidung/kopfschutz/einweg-kopfbedeckung/einweg-kopfbedeckung,Klipphaube 100Stk (10),5003690,,S1219IGE/2049179,"aus Polypropylen, Durchmesser 52 cm, 1 Beutel à 100 Stk,
(Krt à 10 Btl).",igefa Handelsgesellschaft,https://store.igefa.de/p/klipphaube-klipphaube-100stk-10/yJoUtvgVHCrWMwDinmVECo,https://media.igefa.de/files/images_idealclean/5003690.jpg,Diverse Hersteller,
AMPri Schiffchenmütze Papier,hygienebekleidung/kopfschutz/einweg-kopfbedeckung/einweg-kopfbedeckung,Weiß,5004916,4044941016009,04068-W,,igefa Handelsgesellschaft,https://store.igefa.de/p/ampri-schiffchenmuetze-papier-weiss/kuEVMgcFSzwLjQH6j2YHcm,https://media.igefa.de/files/images_idealclean/5004916.jpg,AmPri,hygienisch; Krepppapier; mit Vlieskrone; besonders komfortabel
Texxor TeXXor® Baumwolltrikot-Handschuhe mittelschwer,hygienebekleidung/handschutz/strickhandschuh/strickhandschuh-ohne-noppen,Gr.10 Herren,2093044,4031301015093,1500-10,"Auch geeignet zum Einsatz in der Auto-, Elektronik-, Luftfahrtindustrie.",igefa Handelsgesellschaft,https://store.igefa.de/p/texxor-texxor-baumwolltrikot-handschuhe-mittelschwer-gr-10-herren/5i3dRfuoSyvFKTR9xUKoKR,https://media.igefa.de/files/images_idealclean/2093044.jpg,Diverse Hersteller,"gegen Fingerabdrücke; zur Isolierung gegen Wärme & Kälte; bevorzugt für leichte allgemeine Arbeiten (Verpackungsindustrie, Sortierarbeiten etc)"
Tyvek® Überziehschuh - Modell POSA,hygienebekleidung/fußschutz/staub-fußschutz/einweg-staub-fußschutz,DuPont Tyvek 500 Gr.42-46,2110566,5450208009254,D13398551,"Einweg-Überziehschuh, mit rutschhemmender Sohle,
innenliegende Nähte, mit Gummizug, Farbe weiß, Größe 42 -
46, Norm Antistatisch gemäß EN 1149, 1 Karton à 200 Stk.",igefa Handelsgesellschaft,https://store.igefa.de/p/tyvek-ueberziehschuh-modell-posa-dupont-tyvek-500-gr-42-46/6CG8Soiuxt3eb6TMefCzff,https://media.igefa.de/files/images_idealclean/2110566.jpg,Diverse Hersteller,
Tyvek® Überziehschuh - Modell POSA,hygienebekleidung/fußschutz/staub-fußschutz/einweg-staub-fußschutz,DuPont Tyvek 500 Gr.36-42,2110565,5450208009247,D13398565,"Einweg-Überziehschuh, mit rutschhemmender Sohle,
innenliegende Nähte, mit Gummizug, Farbe weiß, Größe 36 -
42, Norm Antistatisch gemäß EN 1149, 1 Karton à 200 Stk.",igefa Handelsgesellschaft,https://store.igefa.de/p/tyvek-ueberziehschuh-modell-posa-dupont-tyvek-500-gr-36-42/2gWkFaXvwT9mgm5tNEbUPU,https://media.igefa.de/files/images_idealclean/2110565.jpg,Diverse Hersteller,
Camapur Comfort 609,hygienebekleidung/handschutz/strickhandschuh/strickhandschuh-ohne-noppen,Gr.8,5532496,4008198860983,060908941E,"Mechanikschutzhandschuh, verfügt mit seinem nahtlosen
Polyamid-/Polyestertrikot über eine hervorragende
Feinfühligkeit und guten Tragekomfort, durch die weiße
Farbe werden Verschmutzungen sofort sichtbar, so dass eine
Übertragung der Partikel auf das Produkt verhindert wird,
ist beidseitig tragbar und waschbar, Farbe weiß, Größe 8,
Größen lieferbar 5 - 11, Kategorie PSA Kategorie I -
Minimale Risiken, Länge maximal 250 mm, Länge minimal 210
mm, Material Polyamid / Polyester, Wandstärke 0,7 mm, 1
Paar, Krt à 10 Paa.",igefa Handelsgesellschaft,https://store.igefa.de/p/camapur-comfort-609-gr-8/yDRDRXNhfixHUb4Z3DXME5,https://media.igefa.de/files/images_idealclean/5532496.jpg,Diverse Hersteller,
Ansell HyFlex® 11-300,hygienebekleidung/handschutz/strickhandschuh/strickhandschuh-ohne-noppen,Gr.8,5666380,0764904465333,11300080,"Mechanikschutzhandschuh, nahtlos gestrickt, Textilträger
aus Polyamidfaser von hoher Elastizität, beidseitige
Tragbarkeit verdoppelt das Handschuhleben durch die
Verwendbarkeit auf beiden Seiten, hohe Dehnbarkeit für eine
exzellente Passform, flusenarmer Handschuh, ausgezeichneter
Tragekomfort, exzellente Fingerbeweglichkeit, silikonfrei,
Farbe weiß, Größe 8, Größen lieferbar 7 - 11, Länge maximal
251 mm, Länge minimal 210 mm, Stulpenart Strickbund,
Trägermaterial Nylon, 1 Paar, Krt à 12 Paa.",igefa Handelsgesellschaft,https://store.igefa.de/p/ansell-hyflex-11-300-gr-8/rWnMBs5i43xzhtR8qqUp9U,https://media.igefa.de/files/images_idealclean/5666380.jpg,Diverse Hersteller,
Ansell HyFlex® 11-300,hygienebekleidung/handschutz/strickhandschuh/strickhandschuh-ohne-noppen,Gr.7,5666379,0764904465265,11300070,"Mechanikschutzhandschuh, nahtlos gestrickt, Textilträger
aus Polyamidfaser von hoher Elastizität, beidseitige
Tragbarkeit verdoppelt das Handschuhleben durch die
Verwendbarkeit auf beiden Seiten, hohe Dehnbarkeit für eine
exzellente Passform, flusenarmer Handschuh, ausgezeichneter
Tragekomfort, exzellente Fingerbeweglichkeit, silikonfrei,
Farbe weiß, Größe 7, Größen lieferbar 7 - 11, Länge maximal
251 mm, Länge minimal 210 mm, Stulpenart Strickbund,
Trägermaterial Nylon, 1 Paar, Krt à 12 Paa.",igefa Handelsgesellschaft,https://store.igefa.de/p/ansell-hyflex-11-300-gr-7/gYfUADnUR7G8KVhY3hxTtN,https://media.igefa.de/files/images_idealclean/5666379.jpg,Diverse Hersteller,
Camapur Comfort 609,hygienebekleidung/handschutz/strickhandschuh/strickhandschuh-ohne-noppen,Gr.11,5532499,4008198760917,060911941E,"Mechanikschutzhandschuh, verfügt mit seinem nahtlosen
Polyamid-/Polyestertrikot über eine hervorragende
Feinfühligkeit und guten Tragekomfort, durch die weiße
Farbe werden Verschmutzungen sofort sichtbar, so dass eine
Übertragung der Partikel auf das Produkt verhindert wird,
ist beidseitig tragbar und waschbar, Farbe weiß, Größe 11,
Größen lieferbar 5 - 11, Kategorie PSA Kategorie I -
Minimale Risiken, Länge maximal 250 mm, Länge minimal 210
mm, Material Polyamid / Polyester, Wandstärke 0,7 mm, 1
Paar, Krt à 100 Paa.",igefa Handelsgesellschaft,https://store.igefa.de/p/camapur-comfort-609-gr-11/VcVaRQCtfUStBGxnj7yPnk,https://media.igefa.de/files/images_idealclean/5532499.jpg,Diverse Hersteller,
Camapur Comfort 609,hygienebekleidung/handschutz/strickhandschuh/strickhandschuh-ohne-noppen,Gr.9,5532497,4008198860990,060909941E,"Mechanikschutzhandschuh, verfügt mit seinem nahtlosen
Polyamid-/Polyestertrikot über eine hervorragende
Feinfühligkeit und guten Tragekomfort, durch die weiße
Farbe werden Verschmutzungen sofort sichtbar, so dass eine
Übertragung der Partikel auf das Produkt verhindert wird,
ist beidseitig tragbar und waschbar, Farbe weiß, Größe 9,
Größen lieferbar 5 - 11, Kategorie PSA Kategorie I -
Minimale Risiken, Länge maximal 250 mm, Länge minimal 210
mm, Material Polyamid / Polyester, Wandstärke 0,7 mm, 1
Paar, Krt à 10 Paa.",igefa Handelsgesellschaft,https://store.igefa.de/p/camapur-comfort-609-gr-9/wMPeEE64ouqE3cNToiWZHQ,https://media.igefa.de/files/images_idealclean/5532497.jpg,Diverse Hersteller,
Sahara®-Trikot 020,hygienebekleidung/handschutz/strickhandschuh/strickhandschuh-ohne-noppen,Gr.9,5568063,4008198702092,002009191X,"Baumwolltrikot-Handschuhe, gute Passform, hoher
Tragekomfort, Einsatzgebiete: Produktschutz, Baumwolltrikot,
Farbe beige, Größe 9, Größen lieferbar 7 - 10, Kategorie
PSA Kategorie I - Minimale Risiken, Länge 250 mm, Material
100 % Baumwolle, Typ Handschuh Fünffinger, Verpackungsmenge
50 Paar pro Karton, 1 Paar, Krt à 100 Paa.",igefa Handelsgesellschaft,https://store.igefa.de/p/sahara-trikot-020-gr-9/UpUQkzxdgnjnknQ5hA662H,https://media.igefa.de/files/images_idealclean/5568063.jpg,Diverse Hersteller,
Mapa® Spontex Extra Comfort 12.307,hygienebekleidung/handschutz/allround-handschuh/allround-handschuh-kategorie-i,"Gr.8 - 8,5",5758556,3384123070186,12.307.018,"Haushaltshandschuh, extra robust, praktische
Aufhängeschlaufe, bis zu 5 x in der Waschmasche bei 30°C
waschbar, sehr hoher Tragekomfort, Farbe lila, Größe 8 - 8,
Kategorie PSA Kategorie I - Minimale Risiken, Material
Baumwolle, Material Beschichtung Naturlatex, 1 Paar, Krt à
10 Paa.",igefa Handelsgesellschaft,https://store.igefa.de/p/mapa-spontex-extra-comfort-12-307-gr-8-8-5/Vns6kL5mkk7cSVZZzRAu9V,https://media.igefa.de/files/images_idealclean/5758556.jpg,Diverse Hersteller,
Mapa® Spontex Extra Comfort 12.307,hygienebekleidung/handschutz/allround-handschuh/allround-handschuh-kategorie-i,"Gr.7 - 7,5",5758555,3384123070179,12.307.017,"Haushaltshandschuh, extra robust, praktische
Aufhängeschlaufe, bis zu 5 x in der Waschmasche bei 30°C
waschbar, sehr hoher Tragekomfort, Farbe lila, Größe 7 - 7,
Kategorie PSA Kategorie I - Minimale Risiken, Material
Baumwolle, Material Beschichtung Naturlatex, 1 Paar, Krt à
10 Paa.",igefa Handelsgesellschaft,https://store.igefa.de/p/mapa-spontex-extra-comfort-12-307-gr-7-7-5/HUxQFvEeRcngTjmD9yA8wW,https://media.igefa.de/files/images_idealclean/5758555.jpg,Diverse Hersteller,
Mapa® Spontex Extra Comfort 12.307,hygienebekleidung/handschutz/allround-handschuh/allround-handschuh-kategorie-i,"Gr.6 - 6,5",5758554,3384123070162,12.307.016,"Haushaltshandschuh, extra robust, praktische
Aufhängeschlaufe, bis zu 5 x in der Waschmasche bei 30°C
waschbar, sehr hoher Tragekomfort, Farbe lila, Größe 6 - 6,
Kategorie PSA Kategorie I - Minimale Risiken, Material
Baumwolle, Material Beschichtung Naturlatex, 1 Paar, Krt à
10 Paa.",igefa Handelsgesellschaft,https://store.igefa.de/p/mapa-spontex-extra-comfort-12-307-gr-6-6-5/42XR4NgdtaFqWGNkGhXD97,https://media.igefa.de/files/images_idealclean/5758554.jpg,Diverse Hersteller,
Mapa® Spontex Extra Comfort 12.307,hygienebekleidung/handschutz/allround-handschuh/allround-handschuh-kategorie-i,"Gr.9 - 9,5",5758557,3384123070193,12.307.019,"Haushaltshandschuh, extra robust, praktische
Aufhängeschlaufe, bis zu 5 x in der Waschmasche bei 30°C
waschbar, sehr hoher Tragekomfort, Farbe lila, Größe 9 - 9,
Kategorie PSA Kategorie I - Minimale Risiken, Material
Baumwolle, Material Beschichtung Naturlatex, 1 Paar, Krt à
10 Paa.",igefa Handelsgesellschaft,https://store.igefa.de/p/mapa-spontex-extra-comfort-12-307-gr-9-9-5/ehaJqseaP5sGMPy3ayLc58,https://media.igefa.de/files/images_idealclean/5758557.jpg,Diverse Hersteller,
Camapur Comfort 609,hygienebekleidung/handschutz/strickhandschuh/strickhandschuh-ohne-noppen,Gr.6,5532494,4008198860969,060906941E,"Mechanikschutzhandschuh, verfügt mit seinem nahtlosen
Polyamid-/Polyestertrikot über eine hervorragende
Feinfühligkeit und guten Tragekomfort, durch die weiße
Farbe werden Verschmutzungen sofort sichtbar, so dass eine
Übertragung der Partikel auf das Produkt verhindert wird,
ist beidseitig tragbar und waschbar, Farbe weiß, Größe 6,
Größen lieferbar 5 - 11, Kategorie PSA Kategorie I -
Minimale Risiken, Länge maximal 250 mm, Länge minimal 210
mm, Material Polyamid / Polyester, Wandstärke 0,7 mm, 1
Paar, Krt à 100 Paa.",igefa Handelsgesellschaft,https://store.igefa.de/p/camapur-comfort-609-gr-6/ZgZYiTuqSu6QWjzp95ZaTN,https://media.igefa.de/files/images_idealclean/5532494.jpg,Diverse Hersteller,
Ansell HyFlex® 11-300,hygienebekleidung/handschutz/strickhandschuh/strickhandschuh-ohne-noppen,Gr.10,5666382,0764904465579,11300100,"Mechanikschutzhandschuh, nahtlos gestrickt, Textilträger
aus Polyamidfaser von hoher Elastizität, beidseitige
Tragbarkeit verdoppelt das Handschuhleben durch die
Verwendbarkeit auf beiden Seiten, hohe Dehnbarkeit für eine
exzellente Passform, flusenarmer Handschuh, ausgezeichneter
Tragekomfort, exzellente Fingerbeweglichkeit, silikonfrei,
Farbe weiß, Größe 10, Größen lieferbar 7 - 11, Länge
maximal 251 mm, Länge minimal 210 mm, Stulpenart Strickbund,
Trägermaterial Nylon, 1 Paar, Krt à 12 Paa.",igefa Handelsgesellschaft,https://store.igefa.de/p/ansell-hyflex-11-300-gr-10/65NmsM6foEiM5MSjF4mdPT,https://media.igefa.de/files/images_idealclean/5666382.jpg,Diverse Hersteller,
Camapur Comfort 609,hygienebekleidung/handschutz/strickhandschuh/strickhandschuh-ohne-noppen,Gr.10,5532498,4008198760900,060910941E,"Mechanikschutzhandschuh, verfügt mit seinem nahtlosen
Polyamid-/Polyestertrikot über eine hervorragende
Feinfühligkeit und guten Tragekomfort, durch die weiße
Farbe werden Verschmutzungen sofort sichtbar, so dass eine
Übertragung der Partikel auf das Produkt verhindert wird,
ist beidseitig tragbar und waschbar, Farbe weiß, Größe 10,
Größen lieferbar 5 - 11, Kategorie PSA Kategorie I -
Minimale Risiken, Länge maximal 250 mm, Länge minimal 210
mm, Material Polyamid / Polyester, Wandstärke 0,7 mm, 1
Paar, Krt à 100 Paa.",igefa Handelsgesellschaft,https://store.igefa.de/p/camapur-comfort-609-gr-10/oh4LVGCG7iRZEoURs3n7uB,https://media.igefa.de/files/images_idealclean/5532498.jpg,Diverse Hersteller,
Camapur Comfort 609,hygienebekleidung/handschutz/strickhandschuh/strickhandschuh-ohne-noppen,Gr.7,5532495,4008198760979,060907941E,"Mechanikschutzhandschuh, verfügt mit seinem nahtlosen
Polyamid-/Polyestertrikot über eine hervorragende
Feinfühligkeit und guten Tragekomfort, durch die weiße
Farbe werden Verschmutzungen sofort sichtbar, so dass eine
Übertragung der Partikel auf das Produkt verhindert wird,
ist beidseitig tragbar und waschbar, Farbe weiß, Größe 7,
Größen lieferbar 5 - 11, Kategorie PSA Kategorie I -
Minimale Risiken, Länge maximal 250 mm, Länge minimal 210
mm, Material Polyamid / Polyester, Wandstärke 0,7 mm, 1
Paar, Krt à 10 Paa.",igefa Handelsgesellschaft,https://store.igefa.de/p/camapur-comfort-609-gr-7/wr6Jvi2ut5ALaeksPJ9aLP,https://media.igefa.de/files/images_idealclean/5532495.jpg,Diverse Hersteller,
Ansell HyFlex® 11-300,hygienebekleidung/handschutz/strickhandschuh/strickhandschuh-ohne-noppen,Gr.11,5666383,0764904465647,11300110,"Mechanikschutzhandschuh, nahtlos gestrickt, Textilträger
aus Polyamidfaser von hoher Elastizität, beidseitige
Tragbarkeit verdoppelt das Handschuhleben durch die
Verwendbarkeit auf beiden Seiten, hohe Dehnbarkeit für eine
exzellente Passform, flusenarmer Handschuh, ausgezeichneter
Tragekomfort, exzellente Fingerbeweglichkeit, silikonfrei,
Farbe weiß, Größe 11, Größen lieferbar 7 - 11, Länge
maximal 251 mm, Länge minimal 210 mm, Stulpenart Strickbund,
Trägermaterial Nylon, 1 Paar, Krt à 12 Paa.",igefa Handelsgesellschaft,https://store.igefa.de/p/ansell-hyflex-11-300-gr-11/wJ5HVrm54GGPgG26gEH7,https://media.igefa.de/files/images_idealclean/5666383.jpg,Diverse Hersteller,
Kimtech Pure* M3 Gesichtsmaske Taschenform,hygienebekleidung/atemschutz/einweg-mund--und-staubschutz/einweg-mund--und-staubschutz,Reinraum Taschenform,2066495,0036000624844,62484,"plissiert, latex- und silikonfrei, mit Nasensteg aus
Aluminium, atmungaktiv, erprobte Partikel und Bakterien-
Filtrierung, für den Gebrauch in kritischen Reinraumbereich
Klasse 10 und mehr, Gesichtsmaske, 1 Box à 50 Stk, (Krt à
10 Box)",igefa Handelsgesellschaft,https://store.igefa.de/p/kimtech-pure-m3-gesichtsmaske-taschenform-reinraum-taschenform-gesichtsmaske/X3Et2NLpghZ33SdVpsNWVJ,https://media.igefa.de/files/images_idealclean/2066495.jpg,Kimberly-Clark,
QuickFix Water Resistant,arbeitssicherheit-/-unfallschutz/arbeitssicherheit-/-unfallschutz/erste-hilfe/erste-hilfe-nachfüll--und-erweiterungsset,Pflaster-Nachfüllpack,8013903,5715205551121,5511,"Pflaster-Nachfüllpack, wasserfeste Pflaster, für das Plum
Quick Fix Pflasterspendersystem Art-Nr. 8014463 und die
QuickFix Uno Pflasterspender, 1 Packung à 45 Stk, (Krt à 8
x 6 Pac).",igefa Handelsgesellschaft,https://store.igefa.de/p/quickfix-water-resistant-pflaster-nachfuellpack/Koth9YyJAjKkkAuTE7jqhA,https://media.igefa.de/files/images_idealclean/8013903.jpg,Plum,
QuickFix Elastic,arbeitssicherheit-/-unfallschutz/arbeitssicherheit-/-unfallschutz/erste-hilfe/erste-hilfe-nachfüll--und-erweiterungsset,Pflaster-Nachfüllpack,8012987,5715205551220,5512,"Pflaster-Nachfüllpack, elastische Pflaster, atmungsaktiv
und anschmiegsam, für das Plum Quick Fix
Pflasterspendersystem Art-Nr. 8013131 und die QuickFix Uno
Pflasterspender, 1 Packung à 45 Stk, (Krt à 8 x 6 Pac).",igefa Handelsgesellschaft,https://store.igefa.de/p/quickfix-elastic-pflaster-nachfuellpack/8dRfdVxKd7RjtCARZuzLKa,https://media.igefa.de/files/images_idealclean/8012987.jpg,Plum,
